Date,County,countyFIPS,State,StateFIPS,Confirmed Cases
10/15/2020,Cattaraugus County ,36009,NY,36,383
10/15/2020,Cayuga County ,36011,NY,36,269
10/15/2020,Chautauqua County ,36013,NY,36,758
10/15/2020,Chemung County ,36015,NY,36,1104
10/15/2020,Chenango County ,36017,NY,36,291
10/15/2020,Clinton County ,36019,NY,36,187
10/15/2020,Columbia County ,36021,NY,36,634
10/15/2020,Cortland County ,36023,NY,36,371
10/15/2020,Delaware County ,36025,NY,36,156
10/15/2020,Dutchess County ,36027,NY,36,5289
10/15/2020,Erie County ,36029,NY,36,12269
10/15/2020,Essex County ,36031,NY,36,182
10/15/2020,Franklin County ,36033,NY,36,75
10/15/2020,Fulton County ,36035,NY,36,357
10/15/2020,Genesee County ,36037,NY,36,370
10/15/2020,Greene County ,36039,NY,36,454
10/15/2020,Hamilton County ,36041,NY,36,16
10/15/2020,Herkimer County ,36043,NY,36,367
10/15/2020,Jefferson County ,36045,NY,36,186
10/15/2020,Kings County ,36047,NY,36,72369
10/15/2020,Lewis County ,36049,NY,36,55
10/15/2020,Livingston County ,36051,NY,36,232
10/15/2020,Madison County ,36053,NY,36,521
10/15/2020,Monroe County ,36055,NY,36,6572
10/15/2020,Montgomery County ,36057,NY,36,250
10/15/2020,Nassau County ,36059,NY,36,48272
10/15/2020,New York County ,36061,NY,36,34637
10/15/2020,Niagara County ,36063,NY,36,1928
10/15/2020,Oneida County ,36065,NY,36,2567
10/15/2020,Onondaga County ,36067,NY,36,4908
10/15/2020,Ontario County ,36069,NY,36,537
10/15/2020,Orange County ,36071,NY,36,13033
10/15/2020,Orleans County ,36073,NY,36,356
10/15/2020,Oswego County ,36075,NY,36,568
10/15/2020,Otsego County ,36077,NY,36,362
10/15/2020,Putnam County ,36079,NY,36,1710
10/15/2020,Queens County ,36081,NY,36,74632
10/15/2020,Rensselaer County ,36083,NY,36,1007
10/15/2020,Richmond County ,36085,NY,36,16559
10/15/2020,Rockland County ,36087,NY,36,16972
10/15/2020,St. Lawrence County ,36089,NY,36,351
10/15/2020,Saratoga County ,36091,NY,36,1182
10/15/2020,Schenectady County ,36093,NY,36,1477
10/15/2020,Schoharie County ,36095,NY,36,97
10/15/2020,Schuyler County ,36097,NY,36,82
10/15/2020,Seneca County ,36099,NY,36,124
10/15/2020,Steuben County ,36101,NY,36,764
10/15/2020,Suffolk County ,36103,NY,36,47711
10/15/2020,Sullivan County ,36105,NY,36,1663
10/15/2020,Tioga County ,36107,NY,36,390
10/15/2020,Tompkins County ,36109,NY,36,515
10/15/2020,Ulster County ,36111,NY,36,2392
10/15/2020,Warren County ,36113,NY,36,434
10/15/2020,Washington County ,36115,NY,36,324
10/15/2020,Wayne County ,36117,NY,36,370
10/15/2020,Westchester County ,36119,NY,36,39200
10/15/2020,Wyoming County ,36121,NY,36,156
10/15/2020,Yates County ,36123,NY,36,78
10/16/2020,Albany County ,36001,NY,36,3383
10/16/2020,Allegany County ,36003,NY,36,188
10/16/2020,Bronx County ,36005,NY,36,54198
10/16/2020,Broome County ,36007,NY,36,2784
10/16/2020,Cattaraugus County ,36009,NY,36,393
10/16/2020,Cayuga County ,36011,NY,36,275
10/16/2020,Chautauqua County ,36013,NY,36,771
10/16/2020,Chemung County ,36015,NY,36,1156
10/16/2020,Chenango County ,36017,NY,36,294
10/16/2020,Clinton County ,36019,NY,36,190
10/16/2020,Columbia County ,36021,NY,36,635
10/16/2020,Cortland County ,36023,NY,36,387
10/16/2020,Delaware County ,36025,NY,36,157
10/16/2020,Dutchess County ,36027,NY,36,5305
10/16/2020,Erie County ,36029,NY,36,12324
10/16/2020,Essex County ,36031,NY,36,184
10/16/2020,Franklin County ,36033,NY,36,75
10/16/2020,Fulton County ,36035,NY,36,357
10/16/2020,Genesee County ,36037,NY,36,371
10/16/2020,Greene County ,36039,NY,36,464
10/16/2020,Hamilton County ,36041,NY,36,16
10/16/2020,Herkimer County ,36043,NY,36,367
10/16/2020,Jefferson County ,36045,NY,36,186
10/16/2020,Kings County ,36047,NY,36,72598
10/16/2020,Lewis County ,36049,NY,36,55
10/16/2020,Livingston County ,36051,NY,36,234
10/16/2020,Madison County ,36053,NY,36,528
10/16/2020,Monroe County ,36055,NY,36,6628
10/16/2020,Montgomery County ,36057,NY,36,252
10/16/2020,Nassau County ,36059,NY,36,48377
10/16/2020,New York County ,36061,NY,36,34735
10/16/2020,Niagara County ,36063,NY,36,1938
10/16/2020,Oneida County ,36065,NY,36,2574
10/16/2020,Onondaga County ,36067,NY,36,4946
10/16/2020,Ontario County ,36069,NY,36,549
10/16/2020,Orange County ,36071,NY,36,13098
10/16/2020,Orleans County ,36073,NY,36,359
10/16/2020,Oswego County ,36075,NY,36,579
10/16/2020,Otsego County ,36077,NY,36,362
10/16/2020,Putnam County ,36079,NY,36,1716
10/16/2020,Queens County ,36081,NY,36,74798
10/16/2020,Rensselaer County ,36083,NY,36,1020
10/16/2020,Richmond County ,36085,NY,36,16605
10/16/2020,Rockland County ,36087,NY,36,17063
10/16/2020,St. Lawrence County ,36089,NY,36,353
10/16/2020,Saratoga County ,36091,NY,36,1190
10/16/2020,Schenectady County ,36093,NY,36,1485
10/16/2020,Schoharie County ,36095,NY,36,100
10/16/2020,Schuyler County ,36097,NY,36,85
10/16/2020,Seneca County ,36099,NY,36,125
10/16/2020,Steuben County ,36101,NY,36,817
10/16/2020,Suffolk County ,36103,NY,36,47815
10/16/2020,Sullivan County ,36105,NY,36,1668
10/16/2020,Tioga County ,36107,NY,36,413
10/16/2020,Tompkins County ,36109,NY,36,523
10/16/2020,Ulster County ,36111,NY,36,2395
10/16/2020,Warren County ,36113,NY,36,437
10/16/2020,Washington County ,36115,NY,36,325
10/16/2020,Wayne County ,36117,NY,36,373
10/16/2020,Westchester County ,36119,NY,36,39288
10/16/2020,Wyoming County ,36121,NY,36,160
10/16/2020,Yates County ,36123,NY,36,81
10/17/2020,Albany County ,36001,NY,36,3398
10/17/2020,Allegany County ,36003,NY,36,200
10/17/2020,Bronx County ,36005,NY,36,54307
10/17/2020,Broome County ,36007,NY,36,2844
10/17/2020,Cattaraugus County ,36009,NY,36,399
10/17/2020,Cayuga County ,36011,NY,36,284
10/17/2020,Chautauqua County ,36013,NY,36,789
10/17/2020,Chemung County ,36015,NY,36,1199
10/17/2020,Chenango County ,36017,NY,36,304
10/17/2020,Clinton County ,36019,NY,36,192
10/17/2020,Columbia County ,36021,NY,36,641
10/17/2020,Cortland County ,36023,NY,36,399
10/17/2020,Delaware County ,36025,NY,36,159
10/17/2020,Dutchess County ,36027,NY,36,5318
10/17/2020,Erie County ,36029,NY,36,12393
10/17/2020,Essex County ,36031,NY,36,190
10/17/2020,Franklin County ,36033,NY,36,77
10/17/2020,Fulton County ,36035,NY,36,358
10/17/2020,Genesee County ,36037,NY,36,371
10/17/2020,Greene County ,36039,NY,36,465
10/17/2020,Hamilton County ,36041,NY,36,16
10/17/2020,Herkimer County ,36043,NY,36,368
10/17/2020,Jefferson County ,36045,NY,36,186
10/17/2020,Kings County ,36047,NY,36,72894
10/17/2020,Lewis County ,36049,NY,36,55
10/17/2020,Livingston County ,36051,NY,36,239
10/17/2020,Madison County ,36053,NY,36,531
10/17/2020,Monroe County ,36055,NY,36,6671
10/17/2020,Montgomery County ,36057,NY,36,254
10/17/2020,Nassau County ,36059,NY,36,48494
10/17/2020,New York County ,36061,NY,36,34871
10/17/2020,Niagara County ,36063,NY,36,1946
10/17/2020,Oneida County ,36065,NY,36,2586
10/17/2020,Onondaga County ,36067,NY,36,4977
10/17/2020,Ontario County ,36069,NY,36,559
10/17/2020,Orange County ,36071,NY,36,13139
10/17/2020,Orleans County ,36073,NY,36,360
10/17/2020,Oswego County ,36075,NY,36,582
10/17/2020,Otsego County ,36077,NY,36,364
10/17/2020,Putnam County ,36079,NY,36,1731
10/17/2020,Queens County ,36081,NY,36,74998
10/17/2020,Rensselaer County ,36083,NY,36,1021
10/17/2020,Richmond County ,36085,NY,36,16670
10/17/2020,Rockland County ,36087,NY,36,17125
10/17/2020,St. Lawrence County ,36089,NY,36,355
10/17/2020,Saratoga County ,36091,NY,36,1202
10/17/2020,Schenectady County ,36093,NY,36,1491
10/17/2020,Schoharie County ,36095,NY,36,100
10/17/2020,Schuyler County ,36097,NY,36,86
10/17/2020,Seneca County ,36099,NY,36,126
10/17/2020,Steuben County ,36101,NY,36,847
10/17/2020,Suffolk County ,36103,NY,36,47941
10/17/2020,Sullivan County ,36105,NY,36,1674
10/17/2020,Tioga County ,36107,NY,36,424
10/17/2020,Tompkins County ,36109,NY,36,534
10/17/2020,Ulster County ,36111,NY,36,2402
10/17/2020,Warren County ,36113,NY,36,437
10/17/2020,Washington County ,36115,NY,36,326
10/17/2020,Wayne County ,36117,NY,36,377
10/17/2020,Westchester County ,36119,NY,36,39398
10/17/2020,Wyoming County ,36121,NY,36,163
10/17/2020,Yates County ,36123,NY,36,84
10/18/2020,Albany County ,36001,NY,36,3416
10/18/2020,Allegany County ,36003,NY,36,205
10/18/2020,Bronx County ,36005,NY,36,54409
10/18/2020,Broome County ,36007,NY,36,2896
10/18/2020,Cattaraugus County ,36009,NY,36,403
10/18/2020,Cayuga County ,36011,NY,36,289
10/18/2020,Chautauqua County ,36013,NY,36,796
10/18/2020,Chemung County ,36015,NY,36,1244
10/18/2020,Chenango County ,36017,NY,36,313
10/18/2020,Clinton County ,36019,NY,36,197
10/18/2020,Columbia County ,36021,NY,36,647
10/18/2020,Cortland County ,36023,NY,36,406
10/18/2020,Delaware County ,36025,NY,36,159
10/18/2020,Dutchess County ,36027,NY,36,5328
10/18/2020,Erie County ,36029,NY,36,12451
10/18/2020,Essex County ,36031,NY,36,192
10/18/2020,Franklin County ,36033,NY,36,77
10/18/2020,Fulton County ,36035,NY,36,359
10/18/2020,Genesee County ,36037,NY,36,371
10/18/2020,Greene County ,36039,NY,36,472
10/18/2020,Hamilton County ,36041,NY,36,16
10/18/2020,Herkimer County ,36043,NY,36,370
10/18/2020,Jefferson County ,36045,NY,36,188
10/18/2020,Kings County ,36047,NY,36,73123
10/18/2020,Lewis County ,36049,NY,36,56
10/18/2020,Livingston County ,36051,NY,36,239
10/18/2020,Madison County ,36053,NY,36,533
10/18/2020,Monroe County ,36055,NY,36,6707
10/18/2020,Montgomery County ,36057,NY,36,254
10/18/2020,Nassau County ,36059,NY,36,48596
10/18/2020,New York County ,36061,NY,36,34991
10/18/2020,Niagara County ,36063,NY,36,1958
10/18/2020,Oneida County ,36065,NY,36,2593
10/18/2020,Onondaga County ,36067,NY,36,5011
10/18/2020,Ontario County ,36069,NY,36,576
10/18/2020,Orange County ,36071,NY,36,13169
10/18/2020,Orleans County ,36073,NY,36,362
10/18/2020,Oswego County ,36075,NY,36,584
10/18/2020,Otsego County ,36077,NY,36,364
10/18/2020,Putnam County ,36079,NY,36,1736
10/18/2020,Queens County ,36081,NY,36,75109
10/18/2020,Rensselaer County ,36083,NY,36,1027
10/18/2020,Richmond County ,36085,NY,36,16720
10/18/2020,Rockland County ,36087,NY,36,17171
10/18/2020,St. Lawrence County ,36089,NY,36,358
10/18/2020,Saratoga County ,36091,NY,36,1207
10/18/2020,Schenectady County ,36093,NY,36,1498
10/18/2020,Schoharie County ,36095,NY,36,100
10/18/2020,Schuyler County ,36097,NY,36,88
10/18/2020,Seneca County ,36099,NY,36,127
10/18/2020,Steuben County ,36101,NY,36,857
10/18/2020,Suffolk County ,36103,NY,36,48029
10/18/2020,Sullivan County ,36105,NY,36,1675
10/18/2020,Tioga County ,36107,NY,36,435
10/18/2020,Tompkins County ,36109,NY,36,540
10/18/2020,Ulster County ,36111,NY,36,2411
10/18/2020,Warren County ,36113,NY,36,438
10/18/2020,Washington County ,36115,NY,36,326
10/18/2020,Wayne County ,36117,NY,36,379
10/18/2020,Westchester County ,36119,NY,36,39476
10/18/2020,Wyoming County ,36121,NY,36,166
10/18/2020,Yates County ,36123,NY,36,88
10/19/2020,Albany County ,36001,NY,36,3427
10/19/2020,Allegany County ,36003,NY,36,212
10/19/2020,Bronx County ,36005,NY,36,54472
10/19/2020,Broome County ,36007,NY,36,2927
10/19/2020,Cattaraugus County ,36009,NY,36,406
10/19/2020,Cayuga County ,36011,NY,36,294
10/19/2020,Chautauqua County ,36013,NY,36,799
10/19/2020,Chemung County ,36015,NY,36,1292
10/19/2020,Chenango County ,36017,NY,36,330
10/19/2020,Clinton County ,36019,NY,36,199
10/19/2020,Columbia County ,36021,NY,36,651
10/19/2020,Cortland County ,36023,NY,36,416
10/19/2020,Delaware County ,36025,NY,36,159
10/19/2020,Dutchess County ,36027,NY,36,5340
10/19/2020,Erie County ,36029,NY,36,12468
10/19/2020,Essex County ,36031,NY,36,194
10/19/2020,Franklin County ,36033,NY,36,77
10/19/2020,Fulton County ,36035,NY,36,359
10/19/2020,Genesee County ,36037,NY,36,371
10/19/2020,Greene County ,36039,NY,36,474
10/19/2020,Hamilton County ,36041,NY,36,16
10/19/2020,Herkimer County ,36043,NY,36,370
10/19/2020,Jefferson County ,36045,NY,36,191
10/19/2020,Kings County ,36047,NY,36,73263
10/19/2020,Lewis County ,36049,NY,36,56
10/19/2020,Livingston County ,36051,NY,36,243
10/19/2020,Madison County ,36053,NY,36,536
10/19/2020,Monroe County ,36055,NY,36,6744
10/19/2020,Montgomery County ,36057,NY,36,255
10/19/2020,Nassau County ,36059,NY,36,48657
10/19/2020,New York County ,36061,NY,36,35054
10/19/2020,Niagara County ,36063,NY,36,1961
10/19/2020,Oneida County ,36065,NY,36,2594
10/19/2020,Onondaga County ,36067,NY,36,5021
10/19/2020,Ontario County ,36069,NY,36,586
10/19/2020,Orange County ,36071,NY,36,13182
10/19/2020,Orleans County ,36073,NY,36,363
10/19/2020,Oswego County ,36075,NY,36,587
10/19/2020,Otsego County ,36077,NY,36,367
10/19/2020,Putnam County ,36079,NY,36,1739
10/19/2020,Queens County ,36081,NY,36,75236
10/19/2020,Rensselaer County ,36083,NY,36,1034
10/19/2020,Richmond County ,36085,NY,36,16746
10/19/2020,Rockland County ,36087,NY,36,17207
10/19/2020,St. Lawrence County ,36089,NY,36,363
10/19/2020,Saratoga County ,36091,NY,36,1213
10/19/2020,Schenectady County ,36093,NY,36,1507
10/19/2020,Schoharie County ,36095,NY,36,100
10/19/2020,Schuyler County ,36097,NY,36,93
10/19/2020,Seneca County ,36099,NY,36,128
10/19/2020,Steuben County ,36101,NY,36,873
10/19/2020,Suffolk County ,36103,NY,36,48080
10/19/2020,Sullivan County ,36105,NY,36,1680
10/19/2020,Tioga County ,36107,NY,36,448
10/19/2020,Tompkins County ,36109,NY,36,548
10/19/2020,Ulster County ,36111,NY,36,2415
10/19/2020,Warren County ,36113,NY,36,438
10/19/2020,Washington County ,36115,NY,36,326
10/19/2020,Wayne County ,36117,NY,36,383
10/19/2020,Westchester County ,36119,NY,36,39548
10/19/2020,Wyoming County ,36121,NY,36,167
10/19/2020,Yates County ,36123,NY,36,94
10/20/2020,Albany County ,36001,NY,36,3436
10/20/2020,Allegany County ,36003,NY,36,220
10/20/2020,Bronx County ,36005,NY,36,54523
10/20/2020,Broome County ,36007,NY,36,3003
10/20/2020,Cattaraugus County ,36009,NY,36,417
10/20/2020,Cayuga County ,36011,NY,36,302
10/20/2020,Chautauqua County ,36013,NY,36,805
10/20/2020,Chemung County ,36015,NY,36,1332
10/20/2020,Chenango County ,36017,NY,36,331
10/20/2020,Clinton County ,36019,NY,36,215
10/20/2020,Columbia County ,36021,NY,36,657
10/20/2020,Cortland County ,36023,NY,36,436
10/20/2020,Delaware County ,36025,NY,36,159
10/20/2020,Dutchess County ,36027,NY,36,5355
10/20/2020,Erie County ,36029,NY,36,12513
10/20/2020,Essex County ,36031,NY,36,194
10/20/2020,Franklin County ,36033,NY,36,77
10/20/2020,Fulton County ,36035,NY,36,360
10/20/2020,Genesee County ,36037,NY,36,371
10/20/2020,Greene County ,36039,NY,36,477
10/20/2020,Hamilton County ,36041,NY,36,16
10/20/2020,Herkimer County ,36043,NY,36,371
10/20/2020,Jefferson County ,36045,NY,36,192
10/20/2020,Kings County ,36047,NY,36,73433
10/20/2020,Lewis County ,36049,NY,36,57
10/20/2020,Livingston County ,36051,NY,36,250
10/20/2020,Madison County ,36053,NY,36,537
10/20/2020,Monroe County ,36055,NY,36,6798
10/20/2020,Montgomery County ,36057,NY,36,256
10/20/2020,Nassau County ,36059,NY,36,48731
10/20/2020,New York County ,36061,NY,36,35125
10/20/2020,Niagara County ,36063,NY,36,1968
10/20/2020,Oneida County ,36065,NY,36,2599
10/20/2020,Onondaga County ,36067,NY,36,5052
10/20/2020,Ontario County ,36069,NY,36,598
10/20/2020,Orange County ,36071,NY,36,13218
10/20/2020,Orleans County ,36073,NY,36,368
10/20/2020,Oswego County ,36075,NY,36,594
10/20/2020,Otsego County ,36077,NY,36,368
10/20/2020,Putnam County ,36079,NY,36,1752
10/20/2020,Queens County ,36081,NY,36,75344
10/20/2020,Rensselaer County ,36083,NY,36,1040
10/20/2020,Richmond County ,36085,NY,36,16782
10/20/2020,Rockland County ,36087,NY,36,17269
10/20/2020,St. Lawrence County ,36089,NY,36,368
10/20/2020,Saratoga County ,36091,NY,36,1219
10/20/2020,Schenectady County ,36093,NY,36,1510
10/20/2020,Schoharie County ,36095,NY,36,101
10/20/2020,Schuyler County ,36097,NY,36,100
10/20/2020,Seneca County ,36099,NY,36,128
10/20/2020,Steuben County ,36101,NY,36,884
10/20/2020,Suffolk County ,36103,NY,36,48121
10/20/2020,Sullivan County ,36105,NY,36,1682
10/20/2020,Tioga County ,36107,NY,36,459
10/20/2020,Tompkins County ,36109,NY,36,556
10/20/2020,Ulster County ,36111,NY,36,2419
10/20/2020,Warren County ,36113,NY,36,439
10/20/2020,Washington County ,36115,NY,36,326
10/20/2020,Wayne County ,36117,NY,36,386
10/20/2020,Westchester County ,36119,NY,36,39616
10/20/2020,Wyoming County ,36121,NY,36,167
10/20/2020,Yates County ,36123,NY,36,98
10/21/2020,Albany County ,36001,NY,36,3460
10/21/2020,Allegany County ,36003,NY,36,224
10/21/2020,Bronx County ,36005,NY,36,54628
10/21/2020,Broome County ,36007,NY,36,3060
10/21/2020,Cattaraugus County ,36009,NY,36,434
10/21/2020,Cayuga County ,36011,NY,36,332
10/21/2020,Chautauqua County ,36013,NY,36,845
10/21/2020,Chemung County ,36015,NY,36,1381
10/21/2020,Chenango County ,36017,NY,36,337
10/21/2020,Clinton County ,36019,NY,36,220
10/21/2020,Columbia County ,36021,NY,36,659
10/21/2020,Cortland County ,36023,NY,36,451
10/21/2020,Delaware County ,36025,NY,36,161
10/21/2020,Dutchess County ,36027,NY,36,5366
10/21/2020,Erie County ,36029,NY,36,12574
10/21/2020,Essex County ,36031,NY,36,194
10/21/2020,Franklin County ,36033,NY,36,78
10/21/2020,Fulton County ,36035,NY,36,360
10/21/2020,Genesee County ,36037,NY,36,372
10/21/2020,Greene County ,36039,NY,36,482
10/21/2020,Hamilton County ,36041,NY,36,16
10/21/2020,Herkimer County ,36043,NY,36,374
10/21/2020,Jefferson County ,36045,NY,36,193
10/21/2020,Kings County ,36047,NY,36,73766
10/21/2020,Lewis County ,36049,NY,36,62
10/21/2020,Livingston County ,36051,NY,36,256
10/21/2020,Madison County ,36053,NY,36,541
10/21/2020,Monroe County ,36055,NY,36,6850
10/21/2020,Montgomery County ,36057,NY,36,257
10/21/2020,Nassau County ,36059,NY,36,48864
10/21/2020,New York County ,36061,NY,36,35249
10/21/2020,Niagara County ,36063,NY,36,1986
10/21/2020,Oneida County ,36065,NY,36,2617
10/21/2020,Onondaga County ,36067,NY,36,5121
10/21/2020,Ontario County ,36069,NY,36,603
10/21/2020,Orange County ,36071,NY,36,13258
10/21/2020,Orleans County ,36073,NY,36,376
10/21/2020,Oswego County ,36075,NY,36,599
10/21/2020,Otsego County ,36077,NY,36,369
10/21/2020,Putnam County ,36079,NY,36,1755
10/21/2020,Queens County ,36081,NY,36,75543
10/21/2020,Rensselaer County ,36083,NY,36,1047
10/21/2020,Richmond County ,36085,NY,36,16860
10/21/2020,Rockland County ,36087,NY,36,17453
10/21/2020,St. Lawrence County ,36089,NY,36,372
10/21/2020,Saratoga County ,36091,NY,36,1229
10/21/2020,Schenectady County ,36093,NY,36,1516
10/21/2020,Schoharie County ,36095,NY,36,101
10/21/2020,Schuyler County ,36097,NY,36,104
10/21/2020,Seneca County ,36099,NY,36,131
10/21/2020,Steuben County ,36101,NY,36,898
10/21/2020,Suffolk County ,36103,NY,36,48234
10/21/2020,Sullivan County ,36105,NY,36,1694
10/21/2020,Tioga County ,36107,NY,36,478
10/21/2020,Tompkins County ,36109,NY,36,563
10/21/2020,Ulster County ,36111,NY,36,2428
10/21/2020,Warren County ,36113,NY,36,441
10/21/2020,Washington County ,36115,NY,36,326
10/21/2020,Wayne County ,36117,NY,36,393
10/21/2020,Westchester County ,36119,NY,36,39694
10/21/2020,Wyoming County ,36121,NY,36,172
10/21/2020,Yates County ,36123,NY,36,99
10/22/2020,Albany County ,36001,NY,36,3488
10/22/2020,Allegany County ,36003,NY,36,243
10/22/2020,Bronx County ,36005,NY,36,54706
10/22/2020,Broome County ,36007,NY,36,3166
10/22/2020,Cattaraugus County ,36009,NY,36,442
10/22/2020,Cayuga County ,36011,NY,36,342
10/22/2020,Chautauqua County ,36013,NY,36,858
10/22/2020,Chemung County ,36015,NY,36,1456
10/22/2020,Chenango County ,36017,NY,36,347
10/22/2020,Clinton County ,36019,NY,36,224
10/22/2020,Columbia County ,36021,NY,36,663
10/22/2020,Cortland County ,36023,NY,36,475
10/22/2020,Delaware County ,36025,NY,36,164
10/22/2020,Dutchess County ,36027,NY,36,5382
10/22/2020,Erie County ,36029,NY,36,12650
10/22/2020,Essex County ,36031,NY,36,195
10/22/2020,Franklin County ,36033,NY,36,79
10/22/2020,Fulton County ,36035,NY,36,360
10/22/2020,Genesee County ,36037,NY,36,373
10/22/2020,Greene County ,36039,NY,36,487
10/22/2020,Hamilton County ,36041,NY,36,16
10/22/2020,Herkimer County ,36043,NY,36,376
10/22/2020,Jefferson County ,36045,NY,36,194
10/22/2020,Kings County ,36047,NY,36,73935
10/22/2020,Lewis County ,36049,NY,36,64
10/22/2020,Livingston County ,36051,NY,36,261
10/22/2020,Madison County ,36053,NY,36,545
10/22/2020,Monroe County ,36055,NY,36,6917
10/22/2020,Montgomery County ,36057,NY,36,259
10/22/2020,Nassau County ,36059,NY,36,48941
10/22/2020,New York County ,36061,NY,36,35345
10/22/2020,Niagara County ,36063,NY,36,1997
10/22/2020,Oneida County ,36065,NY,36,2625
10/22/2020,Onondaga County ,36067,NY,36,5170
10/22/2020,Ontario County ,36069,NY,36,617
10/22/2020,Orange County ,36071,NY,36,13303
10/22/2020,Orleans County ,36073,NY,36,378
10/22/2020,Oswego County ,36075,NY,36,606
10/22/2020,Otsego County ,36077,NY,36,374
10/22/2020,Putnam County ,36079,NY,36,1768
10/22/2020,Queens County ,36081,NY,36,75698
10/22/2020,Rensselaer County ,36083,NY,36,1058
10/22/2020,Richmond County ,36085,NY,36,16892
10/22/2020,Rockland County ,36087,NY,36,17524
10/22/2020,St. Lawrence County ,36089,NY,36,376
10/22/2020,Saratoga County ,36091,NY,36,1244
10/22/2020,Schenectady County ,36093,NY,36,1522
10/22/2020,Schoharie County ,36095,NY,36,101
10/22/2020,Schuyler County ,36097,NY,36,109
10/22/2020,Seneca County ,36099,NY,36,135
10/22/2020,Steuben County ,36101,NY,36,915
10/22/2020,Suffolk County ,36103,NY,36,48308
10/22/2020,Sullivan County ,36105,NY,36,1709
10/22/2020,Tioga County ,36107,NY,36,502
10/22/2020,Tompkins County ,36109,NY,36,579
10/22/2020,Ulster County ,36111,NY,36,2436
10/22/2020,Warren County ,36113,NY,36,444
10/22/2020,Washington County ,36115,NY,36,326
10/22/2020,Wayne County ,36117,NY,36,400
10/22/2020,Westchester County ,36119,NY,36,39789
10/22/2020,Wyoming County ,36121,NY,36,174
10/22/2020,Yates County ,36123,NY,36,102
10/23/2020,Albany County ,36001,NY,36,3516
10/23/2020,Allegany County ,36003,NY,36,264
10/23/2020,Bronx County ,36005,NY,36,54792
10/23/2020,Broome County ,36007,NY,36,3262
10/23/2020,Cattaraugus County ,36009,NY,36,447
10/23/2020,Cayuga County ,36011,NY,36,351
10/23/2020,Chautauqua County ,36013,NY,36,868
10/23/2020,Chemung County ,36015,NY,36,1510
10/23/2020,Chenango County ,36017,NY,36,358
10/23/2020,Clinton County ,36019,NY,36,232
10/23/2020,Columbia County ,36021,NY,36,667
10/23/2020,Cortland County ,36023,NY,36,488
10/23/2020,Delaware County ,36025,NY,36,166
10/23/2020,Dutchess County ,36027,NY,36,5403
10/23/2020,Erie County ,36029,NY,36,12705
10/23/2020,Essex County ,36031,NY,36,195
10/23/2020,Franklin County ,36033,NY,36,79
10/23/2020,Fulton County ,36035,NY,36,361
10/23/2020,Genesee County ,36037,NY,36,377
10/23/2020,Greene County ,36039,NY,36,488
10/23/2020,Hamilton County ,36041,NY,36,16
10/23/2020,Herkimer County ,36043,NY,36,380
10/23/2020,Jefferson County ,36045,NY,36,197
10/23/2020,Kings County ,36047,NY,36,74114
10/23/2020,Lewis County ,36049,NY,36,68
10/23/2020,Livingston County ,36051,NY,36,266
10/23/2020,Madison County ,36053,NY,36,552
10/23/2020,Monroe County ,36055,NY,36,6992
10/23/2020,Montgomery County ,36057,NY,36,261
10/23/2020,Nassau County ,36059,NY,36,49042
10/23/2020,New York County ,36061,NY,36,35459
10/23/2020,Niagara County ,36063,NY,36,2016
10/23/2020,Oneida County ,36065,NY,36,2644
10/23/2020,Onondaga County ,36067,NY,36,5222
10/23/2020,Ontario County ,36069,NY,36,629
10/23/2020,Orange County ,36071,NY,36,13342
10/23/2020,Orleans County ,36073,NY,36,379
10/23/2020,Oswego County ,36075,NY,36,607
10/23/2020,Otsego County ,36077,NY,36,378
10/23/2020,Putnam County ,36079,NY,36,1780
10/23/2020,Queens County ,36081,NY,36,75853
10/23/2020,Rensselaer County ,36083,NY,36,1064
10/23/2020,Richmond County ,36085,NY,36,16929
10/23/2020,Rockland County ,36087,NY,36,17581
10/23/2020,St. Lawrence County ,36089,NY,36,379
10/23/2020,Saratoga County ,36091,NY,36,1265
10/23/2020,Schenectady County ,36093,NY,36,1530
10/23/2020,Schoharie County ,36095,NY,36,104
10/23/2020,Schuyler County ,36097,NY,36,111
10/23/2020,Seneca County ,36099,NY,36,139
10/23/2020,Steuben County ,36101,NY,36,929
10/23/2020,Suffolk County ,36103,NY,36,48399
10/23/2020,Sullivan County ,36105,NY,36,1714
10/23/2020,Tioga County ,36107,NY,36,512
10/23/2020,Tompkins County ,36109,NY,36,585
10/23/2020,Ulster County ,36111,NY,36,2450
10/23/2020,Warren County ,36113,NY,36,445
10/23/2020,Washington County ,36115,NY,36,327
10/23/2020,Wayne County ,36117,NY,36,408
10/23/2020,Westchester County ,36119,NY,36,39890
10/23/2020,Wyoming County ,36121,NY,36,177
10/23/2020,Yates County ,36123,NY,36,107
10/24/2020,Albany County ,36001,NY,36,3549
10/24/2020,Allegany County ,36003,NY,36,269
10/24/2020,Bronx County ,36005,NY,36,54892
10/24/2020,Broome County ,36007,NY,36,3330
10/24/2020,Cattaraugus County ,36009,NY,36,455
10/24/2020,Cayuga County ,36011,NY,36,352
10/24/2020,Chautauqua County ,36013,NY,36,877
10/24/2020,Chemung County ,36015,NY,36,1544
10/24/2020,Chenango County ,36017,NY,36,365
10/24/2020,Clinton County ,36019,NY,36,236
10/24/2020,Columbia County ,36021,NY,36,669
10/24/2020,Cortland County ,36023,NY,36,496
10/24/2020,Delaware County ,36025,NY,36,168
10/24/2020,Dutchess County ,36027,NY,36,5421
